Id,Lot Frontage,Lot Area,Land Contour,Bldg Type,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,Bsmt Unf SF,Heating QC,Central Air,Electrical,Bedroom AbvGr,Kitchen Qual,Functional,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Screen Porch,Fence,Sale Type,SalePrice,Log Price,Inside SF,Bathroom,Total room,Neighborhood Group,Finish,Stories,PUD,Zone Group
2409,48.0,6373,3,TwnhsE,9,5,2006,2006.0,MetalSd,MetalSd,572.0,5,3,PConc,5,4,1,6,415.0,1,1251.0,5,1,SBrkr,2,4,0,4,Attchd,2,2.0,3,2,228,75,0,NA,New,310090,12.644617856906528,3332.0,3.0,9.0,A,1,1Story,1,RL
539,67.0,10083,3,1Fam,7,5,2003,2003.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,6,833.0,1,343.0,5,1,SBrkr,2,4,0,0,Attchd,2,2.0,3,2,0,41,0,NA,WD ,184900,12.127570417375216,2376.0,3.0,8.0,B,1,1Story,0,RL
1940,70.0,13300,3,1Fam,5,7,1956,2000.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,4,3,1,3,377.0,1,551.0,3,1,SBrkr,2,3,0,0,Attchd,1,1.0,3,2,261,0,0,NA,WD ,132000,11.790557201568507,1856.0,1.0,5.0,C,1,1Story,0,RL
588,80.0,9600,3,1Fam,5,5,1969,1969.0,HdBoard,HdBoard,128.0,3,3,CBlock,4,3,2,5,553.0,3,588.0,3,1,SBrkr,3,3,0,2,Attchd,2,2.0,3,2,312,11,0,NA,WD ,163000,12.0015054797889,2624.0,2.5,8.5,B,1,1Story,0,RL
96,30.0,3215,3,TwnhsE,7,5,2004,2004.0,MetalSd,MetalSd,120.0,4,3,PConc,4,3,3,6,280.0,1,320.0,5,1,SBrkr,2,4,0,0,Detchd,2,2.0,3,2,0,172,0,NA,ConLD,155000,11.951180395901384,1800.0,2.5,6.5,B,1,2Story,1,FV
1187,66.95277989337396,11104,3,1Fam,6,6,1969,1969.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,3,6,828.0,1,599.0,4,1,SBrkr,4,3,0,0,Attchd,2,2.0,3,2,0,0,216,NA,WD ,183000,12.117241431823558,2854.0,2.5,9.5,B,1,Split,0,RL
2154,83.24555160142349,15295,3,1Fam,7,5,1996,2002.0,VinylSd,VinylSd,254.0,4,3,PConc,4,3,2,6,762.0,1,98.0,5,1,SBrkr,3,4,2,3,Attchd,2,2.0,3,2,225,32,0,NA,WD ,211000,12.259613412458204,2852.0,3.5,10.5,B,1,2Story,0,RL
550,70.0,9109,3,1Fam,7,5,1994,1994.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,2,36.0,6,122.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,140,32,0,NA,WD ,184000,12.122691036591123,2294.0,3.5,9.5,B,1,2Story,0,RL
811,64.0,7018,2,Duplex,5,5,1979,1979.0,HdBoard,HdBoard,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,3,1,SBrkr,4,3,0,0,Attchd,1,2.0,3,2,0,0,0,GdPrv,WD ,118858,11.685684782260491,1535.0,2.0,10.0,B,0,1Story,0,RL
124,83.24555160142349,14112,3,1Fam,5,7,1964,1964.0,Wd Sdng,HdBoard,86.0,3,3,PConc,3,3,3,6,1014.0,1,138.0,3,1,SBrkr,3,3,0,4,Attchd,2,2.0,3,2,227,0,0,NA,WD ,180500,12.103486056755072,2304.0,2.0,8.0,C,1,Split,0,RL
1836,80.0,3523,3,TwnhsE,8,5,2006,2007.0,VinylSd,VinylSd,30.0,4,3,PConc,4,3,1,6,60.0,1,1081.0,5,1,SBrkr,2,4,0,0,Attchd,3,2.0,3,2,0,60,0,NA,New,166000,12.01974306733868,2292.0,3.0,8.0,B,1,1Story,1,FV
779,88.0,15312,3,1Fam,6,5,1960,1960.0,Wd Sdng,Wd Sdng,54.0,3,3,CBlock,3,3,3,4,588.0,1,550.0,5,1,SBrkr,3,3,0,3,Attchd,2,2.0,3,2,0,0,140,MnPrv,COD,148000,11.904967552746252,2276.0,1.5,7.5,C,1,Split,0,RL
1886,74.0,7450,3,1Fam,5,5,1956,1956.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,3,3,1,3,438.0,2,250.0,4,1,SBrkr,2,4,1,4,Detchd,1,2.0,3,2,0,72,0,GdWo,WD ,124000,11.728036844587175,1968.0,1.0,7.0,C,1,1Story,0,RL
1724,60.0,7313,3,TwnhsE,9,5,2005,2005.0,MetalSd,MetalSd,246.0,5,3,PConc,5,3,1,6,1153.0,1,408.0,5,1,SBrkr,2,5,0,4,Attchd,3,2.0,3,2,203,47,0,NA,WD ,277500,12.533576212168626,3122.0,3.0,9.0,A,1,1Story,1,RL
2450,83.0,10019,3,1Fam,8,5,1995,1995.0,VinylSd,VinylSd,397.0,4,3,PConc,4,3,1,5,527.0,1,815.0,5,1,SBrkr,4,4,0,5,Attchd,2,3.0,3,2,307,169,0,NA,WD ,350000,12.765688433465597,4068.0,2.5,11.5,A,1,2Story,0,RL
1013,53.0,15401,1,1Fam,9,5,2004,2004.0,VinylSd,VinylSd,296.0,5,3,PConc,5,3,4,6,1337.0,1,547.0,5,1,SBrkr,2,5,0,4,Attchd,3,3.0,3,2,214,76,0,NA,WD ,387000,12.866179972011919,3768.0,3.0,10.0,A,1,1Story,0,RL
2084,58.0,9098,3,1Fam,4,7,1920,2002.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,3,3,2,5,348.0,1,180.0,5,1,SBrkr,2,3,0,0,NA,0,0.0,0,0,0,0,0,NA,WD ,86000,11.362102575235644,1133.0,2.0,7.0,C,1,1Story,0,RL
1184,103.0,16280,3,1Fam,8,9,1976,2007.0,VinylSd,VinylSd,0.0,5,5,CBlock,4,5,2,6,1044.0,3,0.0,5,1,SBrkr,3,5,0,4,Attchd,2,2.0,3,2,280,90,0,GdWo,WD ,290000,12.577636201962656,3097.0,4.0,10.0,B,0,1Story,0,RL
728,72.0,9392,3,1Fam,3,3,1900,1900.0,AsbShng,AsbShng,0.0,3,2,CBlock,2,3,1,1,0.0,1,245.0,3,0,SBrkr,2,3,0,0,NA,0,0.0,0,0,0,36,0,NA,WD ,44000,10.691944912900398,1042.0,1.0,6.0,D,1,1Story,0,NonR
950,71.0,12209,3,1Fam,6,5,2001,2002.0,VinylSd,VinylSd,0.0,3,3,PConc,5,3,1,5,690.0,1,114.0,5,1,SBrkr,3,4,0,3,BuiltIn,3,2.0,3,2,125,192,0,NA,WD ,215000,12.2783933071098,2765.0,3.5,10.5,C,1,2Story,0,RL
2524,79.0,13110,3,2fmCon,5,6,1972,1972.0,Plywood,Plywood,144.0,3,3,CBlock,4,3,1,6,962.0,1,191.0,5,1,SBrkr,2,3,0,0,Attchd,3,2.0,3,2,140,153,0,MnPrv,WD ,146500,11.894780707439258,2346.0,3.0,9.0,B,1,1Story,0,RL
2513,60.836734693877546,2651,3,Twnhs,7,5,2000,2000.0,MetalSd,MetalSd,0.0,4,3,PConc,4,3,1,6,641.0,1,32.0,5,1,SBrkr,3,4,0,0,Detchd,1,2.0,3,2,153,50,0,NA,WD ,165000,12.013700752882718,2055.0,3.5,9.5,B,1,2Story,1,FV
2028,60.0,8520,3,1Fam,6,7,1916,1916.0,Stucco,Stucco,0.0,3,4,BrkTil,3,3,1,3,168.0,2,0.0,3,0,SBrkr,5,4,0,4,Detchd,1,1.0,3,2,88,15,0,GdWo,CWD,136000,11.820410164718188,3240.0,2.0,12.0,C,0,1.5Story,0,RH
2309,55.228571428571435,39384,0,1Fam,6,6,1957,1957.0,Wd Sdng,Wd Sdng,902.0,3,3,CBlock,4,3,4,5,1110.0,1,595.0,5,1,SBrkr,1,5,1,4,Attchd,1,2.0,3,2,0,189,0,NA,WD ,252000,12.437184366493561,3095.0,2.5,6.5,C,1,1Story,0,RL
51,36.0,2628,3,Twnhs,7,5,2003,2003.0,VinylSd,Wd Shng,106.0,4,3,PConc,4,3,1,1,0.0,1,764.0,5,1,SBrkr,2,4,0,0,BuiltIn,2,2.0,3,2,0,27,0,NA,WD ,175500,12.075394321888057,2390.0,2.5,8.5,A,1,2Story,1,RL
699,57.0,6406,3,1Fam,5,6,1939,1939.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,3,3,1,5,421.0,1,269.0,3,1,FuseA,3,3,0,4,Detchd,1,2.0,3,2,0,36,182,MnPrv,WD ,150000,11.918390573078392,2248.0,1.5,8.5,C,1,2Story,0,RH
1881,66.95277989337396,12342,3,1Fam,5,5,1960,1978.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,3,3,1,1,0.0,1,978.0,3,1,SBrkr,3,3,1,3,Attchd,2,1.0,3,2,0,0,0,GdWo,WD ,139900,11.848683160653573,2400.0,1.0,7.0,C,1,1Story,0,RL
1345,52.0,6240,3,1Fam,5,7,1930,1992.0,MetalSd,MetalSd,0.0,3,3,PConc,3,3,1,1,0.0,1,1078.0,3,1,SBrkr,3,3,0,4,Detchd,1,2.0,3,1,0,0,0,NA,WD ,162900,12.000891794590137,2651.0,2.0,10.0,C,1,1.5Story,0,RH
166,87.0,10000,3,1Fam,6,6,1962,1962.0,Wd Sdng,Wd Sdng,261.0,3,3,CBlock,3,3,1,1,0.0,1,1116.0,3,1,SBrkr,3,3,0,0,Attchd,1,2.0,3,2,0,0,385,NA,WD ,160000,11.982929094215963,2232.0,1.5,6.5,C,1,1Story,0,RL
781,83.24555160142349,9000,3,1Fam,2,2,1947,1947.0,Wd Sdng,Wd Sdng,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,2,0,SBrkr,2,2,2,0,NA,0,0.0,0,0,0,0,0,NA,WD ,63900,11.065074640365626,660.0,1.0,6.0,C,0,1Story,0,RL
379,80.0,11088,3,1Fam,6,5,1978,1998.0,HdBoard,HdBoard,144.0,3,3,PConc,3,3,1,5,832.0,1,308.0,4,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,0,0,0,NA,WD ,184000,12.122691036591123,2847.0,2.0,9.0,B,1,1Story,0,RL
2818,134.0,17755,3,1Fam,5,4,1959,1959.0,HdBoard,Plywood,132.0,3,3,CBlock,3,3,1,4,176.0,1,1290.0,3,1,SBrkr,3,2,0,4,Attchd,3,2.0,3,2,0,140,100,NA,WD ,149900,11.917723684090689,2932.0,1.5,7.5,C,1,1Story,0,RL
1168,66.95277989337396,4765,3,TwnhsE,9,5,2000,2000.0,MetalSd,MetalSd,260.0,4,3,PConc,4,3,3,6,1027.0,1,587.0,5,1,SBrkr,2,5,0,3,Attchd,3,2.0,3,2,230,68,0,NA,WD ,300000,12.611537753638338,3252.0,3.0,8.0,B,1,1Story,1,FV
1396,83.24555160142349,10532,3,1Fam,5,3,1960,1960.0,Plywood,Plywood,275.0,3,3,CBlock,3,3,2,3,988.0,1,0.0,4,1,SBrkr,3,3,3,3,Basment,1,2.0,3,2,50,84,0,NA,WD ,145000,11.884489021402711,2709.0,3.0,10.0,B,0,1Story,0,RL
838,65.0,15426,3,1Fam,6,5,1997,1997.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,6,821.0,1,107.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,276,99,0,MnPrv,WD ,231500,12.352335152508426,2692.0,3.5,10.5,B,1,2Story,0,RL
1492,63.0,13907,3,1Fam,5,6,1940,1969.0,WdShing,Wd Shng,0.0,3,3,CBlock,3,3,1,4,290.0,1,706.0,5,1,SBrkr,3,3,0,4,NA,0,0.0,0,2,144,0,0,NA,WD ,108000,11.589886506106357,1992.0,2.0,8.0,C,1,1Story,0,RL
637,70.0,8750,3,1Fam,5,5,1956,1956.0,BrkFace,BrkFace,0.0,3,3,CBlock,3,3,1,3,435.0,4,565.0,3,1,SBrkr,3,3,0,0,Attchd,2,1.0,3,2,0,35,0,GdWo,COD,120000,11.695247021764184,2404.0,1.5,7.5,C,1,1Story,0,RL
1826,66.95277989337396,9945,3,1Fam,5,5,1961,1961.0,Wd Sdng,Wd Sdng,57.0,3,3,CBlock,3,3,1,3,827.0,1,161.0,3,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,0,0,0,NA,WD ,128500,11.763684183317412,1976.0,2.0,7.0,C,1,1Story,0,RL
173,56.0,8960,3,1Fam,5,6,1927,1927.0,WdShing,Wd Shng,0.0,3,3,CBlock,3,3,1,1,0.0,1,1008.0,4,1,FuseA,2,3,0,4,Detchd,1,2.0,3,2,0,0,0,NA,WD ,115000,11.652687407345388,2036.0,1.0,6.0,C,1,1Story,0,RH
715,50.0,3500,3,1Fam,5,7,1947,1948.0,AsbShng,AsbShng,0.0,3,3,CBlock,3,3,1,2,312.0,1,408.0,3,1,SBrkr,2,3,0,0,Detchd,1,1.0,3,2,0,35,0,MnWw,WD ,110000,11.608235644774552,2004.0,1.5,6.5,C,1,1.5Story,0,RH
1183,55.228571428571435,24572,3,1Fam,9,3,1977,1977.0,Wd Sdng,Wd Sdng,1050.0,4,4,CBlock,4,3,1,6,410.0,1,584.0,3,1,SBrkr,3,4,0,4,Attchd,2,3.0,3,2,140,70,0,NA,WD ,150000,11.918390573078392,3938.0,3.0,12.0,B,1,2Story,0,RL
2433,74.0,9056,3,1Fam,8,5,2004,2004.0,VinylSd,VinylSd,0.0,4,3,PConc,5,4,3,1,0.0,1,707.0,5,1,SBrkr,3,4,0,4,Attchd,3,2.0,3,2,100,35,0,NA,WD ,178000,12.089538829274222,2121.0,2.5,8.5,B,1,2Story,0,RL
2866,70.0,12320,1,1Fam,7,7,1932,1990.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,3,3,1,1,0.0,1,637.0,5,1,SBrkr,3,4,0,4,2Types,1,3.0,3,2,0,0,104,GdWo,WD ,199500,12.203569515312056,2246.0,1.5,9.5,B,1,2Story,0,RL
2311,60.0,8238,3,1Fam,6,5,1997,1998.0,VinylSd,VinylSd,0.0,3,3,PConc,3,3,1,6,700.0,1,113.0,5,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,421,72,0,NA,WD ,183500,12.119969946476761,2338.0,3.5,9.5,B,1,2Story,0,RL
1551,75.0,6000,3,1Fam,5,5,1967,1967.0,HdBoard,Plywood,0.0,2,3,CBlock,4,3,2,3,257.0,1,367.0,5,1,SBrkr,3,3,3,1,Attchd,1,1.0,3,2,0,180,100,MnPrv,WD ,126000,11.744037185933616,2280.0,1.5,8.5,D,1,Split,0,RH
1049,24.0,2529,3,Twnhs,7,6,1977,1977.0,Plywood,Brk Cmn,0.0,3,3,CBlock,4,3,1,5,378.0,1,677.0,2,1,SBrkr,2,3,0,0,Attchd,1,2.0,3,2,0,38,0,NA,WD ,148500,11.908340237224891,2110.0,2.0,6.0,C,1,1Story,1,RL
657,60.0,10800,3,1Fam,5,7,1939,2006.0,VinylSd,VinylSd,0.0,3,4,BrkTil,3,3,1,1,0.0,1,676.0,5,1,SBrkr,4,4,0,0,Detchd,1,2.0,3,2,187,0,0,NA,WD ,149000,11.911701584927597,2028.0,2.5,9.5,C,1,2Story,0,RL
414,24.0,2349,3,Twnhs,6,5,1977,1977.0,Plywood,Brk Cmn,0.0,3,3,CBlock,4,3,1,5,389.0,1,466.0,3,1,SBrkr,3,3,0,3,Attchd,1,2.0,3,2,0,28,0,NA,WD ,137900,11.834284063781393,2311.0,2.5,8.5,C,1,2Story,1,RL
1181,32.0,10846,3,TwnhsE,8,5,1993,1993.0,BrkFace,BrkFace,0.0,4,3,PConc,4,3,4,6,1619.0,1,100.0,5,1,SBrkr,1,4,0,4,Attchd,3,2.0,3,2,122,30,0,NA,Con,324000,12.688498794774466,3438.0,3.5,9.5,B,1,1Story,1,RL
1514,67.0,5604,3,1Fam,5,6,1925,1925.0,Stucco,Stucco,0.0,3,3,CBlock,3,3,1,3,468.0,1,396.0,3,0,FuseA,2,3,0,0,NA,0,0.0,0,2,0,0,0,NA,WD ,98000,11.49272275765271,1728.0,2.0,7.0,C,1,1Story,0,RL
1040,21.0,1680,3,Twnhs,6,5,1973,1973.0,HdBoard,HdBoard,359.0,3,3,CBlock,3,3,1,2,458.0,1,25.0,3,1,SBrkr,2,3,0,0,Detchd,1,1.0,3,2,52,0,0,NA,WD ,103400,11.546360241056465,1470.0,2.0,7.0,D,1,2Story,1,RH
216,54.0,6342,3,1Fam,5,8,1875,1996.0,VinylSd,VinylSd,0.0,3,4,CBlock,3,3,1,1,0.0,1,780.0,4,0,SBrkr,2,3,0,0,NA,0,0.0,0,0,0,0,0,NA,WD ,94000,11.451050061252142,1800.0,1.0,7.0,C,1,1.5Story,0,RL
1720,34.0,4590,3,Twnhs,8,5,2006,2006.0,VinylSd,VinylSd,108.0,4,3,PConc,4,4,2,6,24.0,1,1530.0,5,1,SBrkr,2,4,0,4,Attchd,2,2.0,3,2,156,73,0,NA,WD ,209500,12.25247901834433,3108.0,2.0,8.0,A,1,1Story,1,RL
2331,60.0,18062,1,1Fam,10,5,2006,2006.0,CemntBd,CmentBd,662.0,5,3,PConc,5,3,4,1,0.0,1,1528.0,5,1,SBrkr,5,5,0,5,BuiltIn,3,3.0,3,2,204,34,0,NA,New,545224,13.20895199837856,4918.0,3.5,13.5,A,1,2Story,0,RL
204,60.0,12900,3,1Fam,6,8,1912,2009.0,Wd Sdng,Wd Sdng,0.0,4,4,PConc,3,3,1,1,0.0,1,780.0,5,1,SBrkr,3,4,0,0,NA,0,0.0,0,0,344,0,168,NA,WD ,159900,11.982303898822046,2340.0,1.5,8.5,C,1,2Story,0,RH
19,140.0,19138,3,1Fam,4,5,1951,1951.0,VinylSd,VinylSd,0.0,3,3,CBlock,3,3,1,2,120.0,1,744.0,5,1,SBrkr,2,3,0,0,Detchd,1,2.0,3,2,0,0,0,NA,WD ,141000,11.856515169360305,1728.0,1.0,5.0,B,1,1Story,0,RL
2438,66.95277989337396,8658,3,1Fam,6,5,2000,2000.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,5,732.0,1,250.0,5,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,0,0,0,NA,WD ,215000,12.2783933071098,2871.0,2.5,11.5,B,1,2Story,0,RL
89,83.24555160142349,6897,3,1Fam,5,8,1962,2010.0,HdBoard,HdBoard,0.0,3,4,CBlock,3,3,1,5,659.0,1,381.0,5,1,SBrkr,3,3,0,0,Detchd,1,1.0,3,2,0,104,0,NA,WD ,127000,11.751942365440728,2080.0,2.5,8.5,C,1,1Story,0,RL
240,75.0,9525,3,1Fam,5,7,1954,1998.0,WdShing,Wd Shng,0.0,3,3,CBlock,3,3,3,4,954.0,1,218.0,3,1,SBrkr,3,3,0,0,Attchd,3,1.0,3,2,240,0,0,NA,WD ,128000,11.759785542901755,2344.0,2.0,7.0,C,1,1Story,0,RL
105,57.0,12853,3,1Fam,8,5,2010,2010.0,CemntBd,CmentBd,0.0,4,3,PConc,5,1,1,6,1032.0,1,610.0,5,1,SBrkr,1,4,0,4,Attchd,2,3.0,3,2,160,192,0,NA,New,267916,12.498428777526835,3060.0,2.5,8.5,B,1,1Story,0,FV
2020,52.0,6240,3,1Fam,6,6,1931,1978.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,3,2,1,2,425.0,1,459.0,3,1,FuseA,3,3,0,4,Detchd,1,1.0,3,2,0,0,120,NA,WD ,127500,11.755871643580617,2251.0,1.0,7.0,C,1,1.5Story,0,RH
888,64.0,7301,3,1Fam,7,5,2003,2003.0,HdBoard,HdBoard,500.0,4,3,Slab,0,0,0,0,0.0,0,0.0,5,1,SBrkr,4,4,0,5,BuiltIn,2,2.0,3,2,0,0,0,NA,ConLD,198500,12.198544379109382,1922.0,3.0,10.0,C,0,Split,0,RL
1019,78.0,12090,3,1Fam,6,6,1981,1981.0,MetalSd,MetalSd,210.0,3,4,CBlock,4,3,1,6,588.0,2,606.0,3,1,SBrkr,3,4,0,3,Attchd,3,2.0,3,2,276,0,0,GdPrv,WD ,175500,12.075394321888057,2844.0,2.0,9.0,B,1,1Story,0,RL
2132,66.95277989337396,8826,3,1Fam,7,5,2000,2000.0,VinylSd,VinylSd,144.0,4,3,PConc,4,3,1,6,841.0,1,144.0,5,1,SBrkr,3,4,0,3,Attchd,3,2.0,3,2,193,96,0,NA,WD ,217500,12.289954129510877,2827.0,3.5,10.5,B,1,2Story,0,RL
203,57.0,8094,3,1Fam,4,5,1915,1915.0,MetalSd,MetalSd,0.0,3,2,CBlock,3,3,1,1,0.0,1,888.0,5,1,SBrkr,4,3,0,3,Detchd,1,2.0,3,2,160,0,0,GdPrv,WD ,149500,11.915051671812877,2850.0,1.5,10.5,C,1,1.5Story,0,RH
420,66.95277989337396,10710,3,1Fam,5,7,1966,2004.0,HdBoard,HdBoard,165.0,4,3,PConc,3,3,1,4,644.0,1,220.0,5,1,SBrkr,3,3,0,3,Attchd,2,2.0,3,2,0,162,0,NA,WD ,148800,11.910358401381128,1984.0,1.5,6.5,C,1,1Story,0,RL
2333,85.0,16056,3,1Fam,9,5,2005,2006.0,CemntBd,CmentBd,208.0,4,3,PConc,5,3,3,6,240.0,1,1752.0,5,1,SBrkr,4,5,0,4,BuiltIn,3,3.0,3,2,214,108,0,NA,New,556581,13.229567991666638,4860.0,3.5,14.5,A,1,2Story,0,RL
632,70.0,8400,3,1Fam,6,3,1957,1957.0,BrkFace,BrkFace,0.0,3,3,CBlock,3,3,1,5,189.0,3,628.0,4,1,SBrkr,3,3,0,4,Attchd,2,2.0,3,2,114,0,216,NA,WD ,156500,11.960811288962345,2956.0,2.5,8.5,C,1,1Story,0,RL
2800,90.0,11250,3,1Fam,7,5,1995,1996.0,VinylSd,VinylSd,0.0,4,4,PConc,4,4,3,6,685.0,1,245.0,5,1,SBrkr,4,4,0,3,Attchd,2,2.0,3,2,275,170,0,NA,WD ,237000,12.375815420117268,2925.0,3.5,11.5,B,1,2Story,0,RL
1885,70.0,7535,3,1Fam,5,7,1958,1985.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,4,111.0,2,522.0,2,1,SBrkr,2,3,0,0,Attchd,3,1.0,3,2,12,285,0,MnWw,WD ,120000,11.695247021764184,1824.0,1.5,6.5,C,1,1Story,0,RL
1734,88.0,12216,3,1Fam,6,5,2005,2005.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,3,6,918.0,1,408.0,5,1,SBrkr,3,4,0,0,Attchd,3,2.0,3,2,120,23,0,NA,WD ,203000,12.220961258023925,2652.0,3.0,9.0,B,1,1Story,0,RL
2327,30.0,3701,3,TwnhsE,8,5,1987,1987.0,HdBoard,HdBoard,0.0,3,3,CBlock,4,3,1,1,0.0,1,1191.0,3,1,SBrkr,2,3,0,0,Attchd,2,2.0,3,2,120,70,0,NA,WD ,130000,11.77528972943772,2395.0,2.0,7.0,A,1,1Story,1,RL
1282,80.0,9760,3,1Fam,6,6,1964,1964.0,HdBoard,HdBoard,360.0,3,3,CBlock,3,3,4,6,674.0,2,0.0,3,1,SBrkr,4,3,0,0,Attchd,2,2.0,3,2,328,128,189,NA,WD ,167900,12.031123843065632,2391.0,2.5,9.5,C,0,2Story,0,RL
2688,60.0,9873,3,2fmCon,4,5,1970,1970.0,HdBoard,HdBoard,160.0,3,3,CBlock,3,3,3,5,789.0,1,171.0,3,0,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,0,288,0,NA,WD ,129000,11.76756768334381,1920.0,2.0,8.0,C,1,1Story,0,RL
2581,72.0,10011,3,1Fam,5,6,1957,1996.0,HdBoard,HdBoard,64.0,3,3,CBlock,3,3,1,4,360.0,1,710.0,3,1,SBrkr,2,4,1,2,Attchd,1,1.0,3,2,0,0,0,MnPrv,WD ,134450,11.80894766169701,2306.0,1.5,7.5,C,1,1Story,0,RL
2067,66.95277989337396,25339,3,1Fam,5,7,1918,2007.0,Wd Sdng,Wd Sdng,0.0,3,4,BrkTil,3,3,1,1,0.0,1,816.0,5,1,SBrkr,3,4,0,0,Attchd,1,2.0,3,0,0,0,0,NA,WD ,112000,11.626254150277232,2232.0,2.0,9.0,C,1,1Story,0,RL
2115,66.95277989337396,8883,3,1Fam,7,5,1988,1988.0,HdBoard,HdBoard,360.0,4,3,PConc,4,3,1,6,608.0,2,0.0,5,1,SBrkr,3,4,0,3,Attchd,2,2.0,3,2,108,48,144,GdPrv,WD ,207000,12.240474072247506,2802.0,3.5,10.5,B,0,2Story,0,RL
754,50.0,3000,2,Duplex,5,1,1922,1922.0,MetalSd,MetalSd,0.0,3,3,BrkTil,3,2,1,1,0.0,1,1040.0,3,0,SBrkr,4,3,6,0,NA,0,0.0,0,2,0,56,0,NA,WD ,62500,11.042921835724492,3168.0,2.0,13.0,C,1,2Story,0,RH
1079,36.0,2448,3,Twnhs,7,5,2003,2004.0,VinylSd,Wd Shng,106.0,4,3,PConc,4,3,1,6,573.0,1,191.0,5,1,SBrkr,2,4,0,0,BuiltIn,2,2.0,3,2,0,27,0,NA,WD ,154000,11.944707881395766,2390.0,3.5,9.5,A,1,2Story,1,RL
2615,73.0,7100,3,1Fam,5,7,1957,1957.0,WdShing,Wd Shng,0.0,3,3,CBlock,3,3,1,6,708.0,1,108.0,3,1,FuseA,2,3,0,0,Detchd,1,1.0,3,2,0,0,0,NA,WD ,129900,11.77452020265869,1632.0,2.0,7.0,C,1,1Story,0,RL
329,36.0,2592,3,TwnhsE,5,3,1976,1976.0,CemntBd,CmentBd,0.0,3,3,CBlock,4,3,1,3,129.0,4,175.0,3,1,SBrkr,3,3,0,0,Attchd,1,1.0,3,2,182,0,0,NA,WD ,85000,11.350406535472453,1648.0,1.5,5.5,D,1,2Story,1,RH
1320,66.95277989337396,5700,3,1Fam,7,7,1926,1982.0,Wd Sdng,Wd Sdng,0.0,3,3,PConc,3,3,1,1,0.0,1,572.0,3,1,SBrkr,2,3,0,4,Detchd,1,1.0,3,2,0,0,0,NA,WD ,116900,11.66907414746016,1683.0,1.0,6.0,C,1,1.5Story,0,RH
416,24.0,2289,3,Twnhs,6,6,1978,1978.0,Plywood,Brk Cmn,0.0,3,3,CBlock,3,3,1,5,311.0,1,544.0,3,1,SBrkr,3,3,0,3,Attchd,1,2.0,3,2,28,0,0,NA,WD ,148500,11.908340237224891,2296.0,2.5,9.5,C,1,2Story,1,RL
284,60.0,12180,3,2fmCon,4,4,1941,1941.0,MetalSd,MetalSd,0.0,3,2,BrkTil,4,3,1,4,348.0,1,324.0,2,0,FuseA,2,2,0,0,Detchd,1,1.0,3,2,0,0,0,MnPrv,WD ,80000,11.289781913656018,1596.0,2.0,7.0,C,1,1.5Story,0,RL
1385,55.228571428571435,7400,3,1Fam,5,5,1984,1984.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,3,2,104.0,5,0.0,3,1,SBrkr,2,3,0,0,Attchd,1,2.0,3,2,178,0,0,NA,WD ,152000,11.931635799828413,2186.0,2.0,7.0,C,0,Split,0,RL
275,68.0,8842,3,1Fam,5,6,1954,1954.0,VinylSd,VinylSd,0.0,3,4,CBlock,2,3,1,1,0.0,1,381.0,5,1,SBrkr,3,3,0,0,Detchd,1,1.0,3,2,60,0,0,MnPrv,Oth,155891,11.956912324065804,1373.0,1.0,7.0,C,1,1Story,0,RL
2024,60.0,8850,2,1Fam,6,7,1920,1977.0,Wd Sdng,Wd Shng,0.0,3,4,PConc,3,3,1,1,0.0,1,768.0,5,1,SBrkr,3,4,0,0,Detchd,1,2.0,3,1,0,54,0,NA,WD ,165000,12.013700752882718,2144.0,1.0,8.0,C,1,1.5Story,0,RL
